127.0.0.1 - - [08/Jun/2019:07:38:42 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/wp-admin/themes.php?theme=twentynineteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:38:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:38:58 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/wp-admin/themes.php?theme=twentynineteen-child" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:38:59 +0000] "GET /wp-admin/undefined HTTP/1.0" 404 15339 "http://nuru.local/wp-admin/themes.php?theme=twentynineteen-child" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:39:06 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:39:10 +0000] "GET / HTTP/1.0" 200 17943 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:39:11 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:39:32 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://nuru.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:41:08 +0000] "GET / HTTP/1.0" 200 17943 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:41:09 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:41:32 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://nuru.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:42:49 +0000] "GET / HTTP/1.0" 200 17943 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:42:51 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:43:33 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://nuru.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:45:34 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://nuru.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:47:35 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://nuru.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:55:07 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://nuru.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:55:10 +0000] "GET /wp-admin/customize.php?theme=twentynineteen-child&return=http%3A%2F%2Fnuru.local%2Fwp-admin%2Fthemes.php HTTP/1.0" 200 314496 "http://nuru.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:55:24 +0000] "GET /?customize_changeset_uuid=b1342d4d-6a2a-4369-843e-379a65543df3&customize_theme=twentynineteen-child&customize_messenger_channel=preview-0 HTTP/1.0" 200 37786 "http://nuru.local/wp-admin/customize.php?theme=twentynineteen-child&return=http%3A%2F%2Fnuru.local%2Fwp-admin%2Fthemes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:55:26 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/wp-admin/customize.php?theme=twentynineteen-child&return=http%3A%2F%2Fnuru.local%2Fwp-admin%2Fthemes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:55:50 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://nuru.local/wp-admin/customize.php?theme=twentynineteen-child&return=http%3A%2F%2Fnuru.local%2Fwp-admin%2Fthemes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:56:16 +0000] "POST /?customize_changeset_uuid=b1342d4d-6a2a-4369-843e-379a65543df3&customize_autosaved=on&customize_preview_nonce=3abd574545 HTTP/1.0" 499 0 "http://nuru.local/?customize_changeset_uuid=b1342d4d-6a2a-4369-843e-379a65543df3&customize_theme=twentynineteen-child&customize_messenger_channel=preview-0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:56:16 +0000] "POST /?customize_changeset_uuid=b1342d4d-6a2a-4369-843e-379a65543df3&customize_autosaved=on&customize_preview_nonce=3abd574545 HTTP/1.0" 200 151 "http://nuru.local/?customize_changeset_uuid=b1342d4d-6a2a-4369-843e-379a65543df3&customize_theme=twentynineteen-child&customize_messenger_channel=preview-0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:56:17 +0000] "POST /?customize_changeset_uuid=b1342d4d-6a2a-4369-843e-379a65543df3&customize_autosaved=on&customize_preview_nonce=3abd574545 HTTP/1.0" 200 155 "http://nuru.local/?customize_changeset_uuid=b1342d4d-6a2a-4369-843e-379a65543df3&customize_theme=twentynineteen-child&customize_messenger_channel=preview-0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:56:17 +0000] "POST /?customize_changeset_uuid=b1342d4d-6a2a-4369-843e-379a65543df3&customize_autosaved=on&customize_preview_nonce=3abd574545 HTTP/1.0" 499 0 "http://nuru.local/?customize_changeset_uuid=b1342d4d-6a2a-4369-843e-379a65543df3&customize_theme=twentynineteen-child&customize_messenger_channel=preview-0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:56:17 +0000] "POST /?customize_changeset_uuid=b1342d4d-6a2a-4369-843e-379a65543df3&customize_autosaved=on&customize_preview_nonce=3abd574545 HTTP/1.0" 499 0 "http://nuru.local/?customize_changeset_uuid=b1342d4d-6a2a-4369-843e-379a65543df3&customize_theme=twentynineteen-child&customize_messenger_channel=preview-0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:56:18 +0000] "POST /?customize_changeset_uuid=b1342d4d-6a2a-4369-843e-379a65543df3&customize_autosaved=on&customize_preview_nonce=3abd574545 HTTP/1.0" 499 0 "http://nuru.local/?customize_changeset_uuid=b1342d4d-6a2a-4369-843e-379a65543df3&customize_theme=twentynineteen-child&customize_messenger_channel=preview-0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:56:18 +0000] "POST /?customize_changeset_uuid=b1342d4d-6a2a-4369-843e-379a65543df3&customize_autosaved=on&customize_preview_nonce=3abd574545 HTTP/1.0" 200 161 "http://nuru.local/?customize_changeset_uuid=b1342d4d-6a2a-4369-843e-379a65543df3&customize_theme=twentynineteen-child&customize_messenger_channel=preview-0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:56:23 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://nuru.local/wp-admin/customize.php?theme=twentynineteen-child&return=http%3A%2F%2Fnuru.local%2Fwp-admin%2Fthemes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:56:30 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 120 "http://nuru.local/wp-admin/customize.php?theme=twentynineteen-child&return=http%3A%2F%2Fnuru.local%2Fwp-admin%2Fthemes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:56:32 +0000] "GET / HTTP/1.0" 200 17943 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:56:32 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:56:35 +0000] "GET /wp-admin/customize.php?url=http%3A%2F%2Fnuru.local%2F HTTP/1.0" 200 313091 "http://nuru.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:56:38 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/wp-admin/customize.php?url=http%3A%2F%2Fnuru.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:56:38 +0000] "GET /?customize_changeset_uuid=a05bbe29-65cb-4446-97b8-8710199de819&customize_theme=twentynineteen-child&customize_messenger_channel=preview-0 HTTP/1.0" 200 37786 "http://nuru.local/wp-admin/customize.php?url=http%3A%2F%2Fnuru.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:56:40 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:56:44 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 161 "http://nuru.local/wp-admin/customize.php?theme=twentynineteen-child&return=http%3A%2F%2Fnuru.local%2Fwp-admin%2Fthemes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:56:53 +0000] "GET / HTTP/1.0" 200 17917 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:56:53 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:56:54 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://nuru.local/wp-admin/customize.php?theme=twentynineteen-child&return=http%3A%2F%2Fnuru.local%2Fwp-admin%2Fthemes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:57:29 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://nuru.local/wp-admin/customize.php?theme=twentynineteen-child&return=http%3A%2F%2Fnuru.local%2Fwp-admin%2Fthemes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:57:41 +0000] "GET /wp-admin/customize.php?url=http%3A%2F%2Fnuru.local%2F HTTP/1.0" 200 313031 "http://nuru.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:57:42 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/wp-admin/customize.php?url=http%3A%2F%2Fnuru.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:57:43 +0000] "GET /?customize_changeset_uuid=a1deccdb-14e9-410f-8245-35d8ad3aa531&customize_theme=twentynineteen-child&customize_messenger_channel=preview-0 HTTP/1.0" 200 37747 "http://nuru.local/wp-admin/customize.php?url=http%3A%2F%2Fnuru.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:57:46 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:57:50 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 404 50 "http://nuru.local/wp-admin/customize.php?theme=twentynineteen-child&return=http%3A%2F%2Fnuru.local%2Fwp-admin%2Fthemes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:57:50 +0000] "GET /wp-admin/themes.php HTTP/1.0" 200 45382 "http://nuru.local/wp-admin/customize.php?theme=twentynineteen-child&return=http%3A%2F%2Fnuru.local%2Fwp-admin%2Fthemes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:57:51 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:57:59 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/wp-admin/themes.php?theme=twentynineteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:58:02 +0000] "GET /wp-admin/themes.php HTTP/1.0" 200 45382 "http://nuru.local/wp-admin/themes.php?theme=twentynineteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:58:02 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:58:08 +0000] "GET /wp-admin/customize.php?theme=twentynineteen&return=http%3A%2F%2Fnuru.local%2Fwp-admin%2Fthemes.php HTTP/1.0" 200 314522 "http://nuru.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:58:12 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/wp-admin/customize.php?theme=twentynineteen&return=http%3A%2F%2Fnuru.local%2Fwp-admin%2Fthemes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:58:12 +0000] "POST /?customize_changeset_uuid=2baa8d5e-de1f-4536-9b46-d5e8b3a3f920&customize_theme=twentynineteen&customize_messenger_channel=preview-0&customize_autosaved=on HTTP/1.0" 200 37971 "http://nuru.local/wp-admin/customize.php?theme=twentynineteen&return=http%3A%2F%2Fnuru.local%2Fwp-admin%2Fthemes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:58:16 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:58:22 +0000] "GET /wp-admin/themes.php HTTP/1.0" 200 45382 "http://nuru.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:58:22 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:58:30 +0000] "GET /wp-admin/themes.php?action=activate&stylesheet=twentynineteen&_wpnonce=61012d5d56 HTTP/1.0" 302 0 "http://nuru.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:58:30 +0000] "GET /wp-admin/themes.php?activated=true HTTP/1.0" 200 45648 "http://nuru.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:58:31 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:58:37 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/wp-admin/themes.php?theme=twentynineteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:58:41 +0000] "GET /wp-admin/customize.php?theme=twentynineteen&return=http%3A%2F%2Fnuru.local%2Fwp-admin%2Fthemes.php%3Ftheme%3Dtwentynineteen HTTP/1.0" 200 314933 "http://nuru.local/wp-admin/themes.php?theme=twentynineteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:58:44 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/wp-admin/customize.php?theme=twentynineteen&return=http%3A%2F%2Fnuru.local%2Fwp-admin%2Fthemes.php%3Ftheme%3Dtwentynineteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:58:45 +0000] "GET /?customize_changeset_uuid=a4ad00fa-7f6f-47b7-9419-1ff0649f7c5e&customize_theme=twentynineteen&customize_messenger_channel=preview-0 HTTP/1.0" 200 37729 "http://nuru.local/wp-admin/customize.php?theme=twentynineteen&return=http%3A%2F%2Fnuru.local%2Fwp-admin%2Fthemes.php%3Ftheme%3Dtwentynineteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:58:52 +0000] "GET /wp-admin/themes.php?theme=twentynineteen HTTP/1.0" 200 45755 "http://nuru.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:58:52 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/wp-admin/themes.php?theme=twentynineteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:58:58 +0000] "GET /wp-admin/customize.php?return=%2Fwp-admin%2Fthemes.php%3Ftheme%3Dtwentynineteen HTTP/1.0" 200 313672 "http://nuru.local/wp-admin/themes.php?theme=twentynineteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:58:59 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://nuru.local/wp-admin/customize.php?return=%2Fwp-admin%2Fthemes.php%3Ftheme%3Dtwentynineteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:58:59 +0000] "GET /?customize_changeset_uuid=2d56f27f-5513-4f89-bc5c-885211b51bf4&customize_theme=twentynineteen&customize_messenger_channel=preview-0 HTTP/1.0" 200 37729 "http://nuru.local/wp-admin/customize.php?return=%2Fwp-admin%2Fthemes.php%3Ftheme%3Dtwentynineteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:59:28 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://nuru.local/wp-admin/customize.php?return=%2Fwp-admin%2Fthemes.php%3Ftheme%3Dtwentynineteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:59:33 +0000] "GET /hello-world/?customize_changeset_uuid=2d56f27f-5513-4f89-bc5c-885211b51bf4&customize_theme=twentynineteen&customize_messenger_channel=preview-1 HTTP/1.0" 200 44734 "http://nuru.local/wp-admin/customize.php?return=%2Fwp-admin%2Fthemes.php%3Ftheme%3Dtwentynineteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:07:59:50 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://nuru.local/wp-admin/customize.php?return=%2Fwp-admin%2Fthemes.php%3Ftheme%3Dtwentynineteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:08:00:19 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://nuru.local/wp-admin/customize.php?return=%2Fwp-admin%2Fthemes.php%3Ftheme%3Dtwentynineteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [08/Jun/2019:08:01:35 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://nuru.local/wp-admin/customize.php?return=%2Fwp-admin%2Fthemes.php%3Ftheme%3Dtwentynineteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
